Datetime,Temperature,Humidity,WindSpeed,Consumption,Hour,Fridge,TV,AC,Oven,Fan,Light
2017-05-31 00:00:00,19.78,84.217,17.712,1.625,0,1,0,0,0,0,1
2017-05-31 01:00:00,19.667,87.183,17.7012,1.588,1,1,0,0,0,0,1
2017-05-31 02:00:00,19.287,88.717,17.704800000000002,1.665,2,1,0,0,0,0,1
2017-05-31 03:00:00,18.658,88.917,17.712,1.429,3,1,0,0,0,0,1
2017-05-31 04:00:00,18.505,89.0,17.7012,1.162,4,1,0,0,0,0,1
2017-05-31 05:00:00,18.502,89.083,17.7012,0.939,5,1,0,0,0,0,1
2017-05-31 06:00:00,18.207,89.433,17.704800000000002,0.916,6,1,0,0,0,0,1
2017-05-31 07:00:00,18.08,89.067,17.7012,0.964,7,1,0,0,0,0,0
2017-05-31 08:00:00,19.095,87.35,17.708399999999997,1.065,8,1,0,0,0,0,0
2017-05-31 09:00:00,20.675,80.867,17.712,1.168,9,1,0,0,0,0,0
2017-05-31 10:00:00,22.092,71.632,17.7228,1.269,10,1,0,0,1,0,0
2017-05-31 11:00:00,24.068,61.865,17.7192,1.319,11,1,0,0,1,0,0
2017-05-31 12:00:00,25.39,55.857,17.7264,1.399,12,1,0,0,1,0,0
2017-05-31 13:00:00,26.083,49.255,17.708399999999997,1.486,13,1,0,0,0,0,0
2017-05-31 14:00:00,25.173,55.432,17.712,1.491,14,1,0,0,1,0,0
2017-05-31 15:00:00,24.832,57.133,17.712,1.481,15,1,0,0,1,0,0
2017-05-31 16:00:00,24.313,59.278,17.7228,1.482,16,1,0,0,1,0,0
2017-05-31 17:00:00,23.9,61.513,17.712,1.541,17,1,0,0,1,0,0
2017-05-31 18:00:00,22.615,69.627,17.712,1.711,18,1,0,0,1,0,1
2017-05-31 19:00:00,21.74,75.067,17.712,1.969,19,1,0,0,1,0,1
2017-05-31 20:00:00,21.28,78.35,8.4636,1.978,20,1,0,0,1,0,1
2017-05-31 21:00:00,20.718,81.983,0.2448,1.92,21,1,1,0,0,0,1
2017-05-31 22:00:00,20.183,84.683,0.2556,1.895,22,1,1,0,0,0,1
2017-05-31 23:00:00,20.122,84.983,0.2592,1.777,23,1,1,0,0,0,1
2017-06-01 00:00:00,19.805,85.85,0.2628,1.633,0,1,0,0,0,0,1
2017-06-01 01:00:00,19.36,86.167,0.2628,1.602,1,1,0,0,0,0,1
2017-06-01 02:00:00,19.418,86.367,0.2592,1.69,2,1,0,0,0,0,1
2017-06-01 03:00:00,19.6,86.817,0.2556,1.453,3,1,0,0,0,0,1
2017-06-01 04:00:00,19.288,87.117,0.2628,1.177,4,1,0,0,0,0,1
2017-06-01 05:00:00,19.18,86.283,0.2484,0.958,5,1,0,0,0,0,1
2017-06-01 06:00:00,19.563,86.3,0.2412,0.925,6,1,0,0,0,0,1
2017-06-01 07:00:00,19.708,86.05,0.2448,0.96,7,1,0,0,0,0,0
2017-06-01 08:00:00,20.252,85.083,0.2448,1.055,8,1,0,0,0,0,0
2017-06-01 09:00:00,21.1,81.717,15.1596,1.177,9,1,0,0,0,0,0
2017-06-01 10:00:00,21.738,78.6,17.715600000000002,1.283,10,1,0,0,1,0,0
2017-06-01 11:00:00,22.768,71.915,17.7192,1.395,11,1,0,0,1,0,0
2017-06-01 12:00:00,23.747,61.487,17.7192,1.454,12,1,0,0,1,0,0
2017-06-01 13:00:00,24.028,63.182,2.9808,1.483,13,1,0,0,1,0,0
2017-06-01 14:00:00,23.83,58.88,0.252,1.498,14,1,0,0,1,0,0
2017-06-01 15:00:00,23.835,58.188,0.252,1.496,15,1,0,0,1,0,0
2017-06-01 16:00:00,23.64,58.6,0.252,1.49,16,1,0,0,1,0,0
2017-06-01 17:00:00,22.98,63.835,0.252,1.534,17,1,0,0,1,0,0
2017-06-01 18:00:00,22.558,71.11,0.2484,1.705,18,1,0,0,1,0,1
2017-06-01 19:00:00,21.72,77.45,0.2412,1.994,19,1,0,0,1,0,1
2017-06-01 20:00:00,21.088,80.367,0.2484,2.0,20,1,0,0,1,0,1
2017-06-01 21:00:00,20.745,82.567,0.2448,1.946,21,1,1,0,0,0,1
2017-06-01 22:00:00,20.438,85.283,0.2412,1.917,22,1,1,0,0,0,1
2017-06-01 23:00:00,20.288,87.233,0.2376,1.809,23,1,1,0,0,0,1
2017-06-02 00:00:00,20.137,87.683,0.2376,1.687,0,1,0,0,0,0,1
2017-06-02 01:00:00,20.115,87.467,0.2376,1.641,1,1,0,0,0,0,1
2017-06-02 02:00:00,20.342,85.433,0.2484,1.71,2,1,0,0,0,0,1
2017-06-02 03:00:00,20.182,85.233,0.2484,1.451,3,1,0,0,0,0,1
2017-06-02 04:00:00,20.227,83.817,0.252,1.188,4,1,0,0,0,0,1
2017-06-02 05:00:00,20.455,83.933,0.2448,0.956,5,1,0,0,0,0,1
2017-06-02 06:00:00,20.358,85.6,0.2412,0.922,6,1,0,0,0,0,1
2017-06-02 07:00:00,20.555,84.433,0.2448,0.974,7,1,0,0,0,0,0
2017-06-02 08:00:00,21.395,78.8,0.2484,1.064,8,1,0,0,0,0,0
2017-06-02 09:00:00,22.125,71.972,0.252,1.174,9,1,0,0,0,0,0
2017-06-02 10:00:00,22.718,70.7,0.252,1.294,10,1,0,0,1,0,0
2017-06-02 11:00:00,22.998,69.583,0.252,1.386,11,1,0,0,1,0,0
2017-06-02 12:00:00,23.378,67.657,0.252,1.4,12,1,0,0,1,0,0
2017-06-02 13:00:00,23.272,69.29,0.252,1.407,13,1,0,0,1,0,0
2017-06-02 14:00:00,23.195,68.268,0.252,1.451,14,1,0,0,1,0,0
2017-06-02 15:00:00,23.172,69.405,0.252,1.477,15,1,0,0,1,0,0
2017-06-02 16:00:00,22.82,69.773,0.252,1.487,16,1,0,0,1,0,0
2017-06-02 17:00:00,22.717,70.617,0.252,1.57,17,1,0,0,1,0,0
2017-06-02 18:00:00,22.192,73.2,0.2448,1.752,18,1,0,0,1,0,1
2017-06-02 19:00:00,21.66,77.85,0.2412,1.985,19,1,0,0,1,0,1
2017-06-02 20:00:00,20.962,81.983,0.252,1.993,20,1,0,0,1,0,1
2017-06-02 21:00:00,20.565,84.417,0.252,1.931,21,1,1,0,0,0,1
2017-06-02 22:00:00,20.503,85.7,0.2376,1.907,22,1,1,0,0,0,1
2017-06-02 23:00:00,20.297,85.25,0.2412,1.809,23,1,1,0,0,0,1
2017-06-03 00:00:00,20.433,83.117,0.2448,1.706,0,1,0,0,0,0,1
2017-06-03 01:00:00,20.108,86.383,0.2376,1.665,1,1,0,0,0,0,1
2017-06-03 02:00:00,19.942,88.217,0.2376,1.725,2,1,0,0,0,0,1
2017-06-03 03:00:00,20.002,87.8,0.2376,1.472,3,1,0,0,0,0,1
2017-06-03 04:00:00,19.928,86.183,0.2376,1.191,4,1,0,0,0,0,1
2017-06-03 05:00:00,20.005,84.85,0.2448,0.966,5,1,0,0,0,0,1
2017-06-03 06:00:00,19.812,84.65,0.2448,0.932,6,1,0,0,0,0,1
2017-06-03 07:00:00,20.142,84.017,0.2412,0.965,7,1,0,0,0,0,0
2017-06-03 08:00:00,20.797,77.783,0.2484,1.052,8,1,0,0,0,0,0
2017-06-03 09:00:00,21.558,73.7,0.2484,1.17,9,1,0,0,0,0,0
2017-06-03 10:00:00,22.318,69.11,0.252,1.294,10,1,0,0,1,0,0
2017-06-03 11:00:00,22.787,67.197,0.252,1.396,11,1,0,0,1,0,0
2017-06-03 12:00:00,23.162,66.523,0.2556,1.468,12,1,0,0,1,0,0
2017-06-03 13:00:00,23.202,64.735,0.252,1.518,13,1,0,0,1,0,0
2017-06-03 14:00:00,23.398,61.7,0.252,1.522,14,1,0,0,1,0,0
2017-06-03 15:00:00,23.658,61.79,0.252,1.522,15,1,0,0,1,0,0
2017-06-03 16:00:00,23.143,66.263,0.2484,1.534,16,1,0,0,1,0,0
2017-06-03 17:00:00,22.943,66.383,0.2484,1.586,17,1,0,0,1,0,0
2017-06-03 18:00:00,22.242,69.782,0.252,1.734,18,1,0,0,1,0,1
2017-06-03 19:00:00,21.592,74.917,0.2448,2.011,19,1,0,0,1,0,1
2017-06-03 20:00:00,20.962,79.367,0.2484,2.008,20,1,0,0,1,0,1
2017-06-03 21:00:00,20.648,80.9,0.2592,1.954,21,1,1,0,0,0,1
2017-06-03 22:00:00,20.447,82.367,0.252,1.927,22,1,1,0,0,0,1
2017-06-03 23:00:00,20.297,84.233,0.2412,1.822,23,1,1,0,0,0,1
2017-06-04 00:00:00,20.118,85.533,0.2412,1.702,0,1,0,0,0,0,1
2017-06-04 01:00:00,20.117,85.4,0.2448,1.663,1,1,0,0,0,0,1
2017-06-04 02:00:00,20.182,84.467,0.252,1.691,2,1,0,0,0,0,1
2017-06-04 03:00:00,20.025,84.567,0.2484,1.425,3,1,0,0,0,0,1
2017-06-04 04:00:00,20.263,82.55,0.2484,1.141,4,1,0,0,0,0,1
2017-06-04 05:00:00,20.133,83.767,0.2412,0.899,5,1,0,0,0,0,1
2017-06-04 06:00:00,19.92,86.133,0.2448,0.849,6,1,0,0,0,0,1
2017-06-04 07:00:00,19.927,86.917,0.2448,0.852,7,1,0,0,0,0,0
2017-06-04 08:00:00,20.418,84.017,0.2484,0.893,8,1,0,0,0,0,0
2017-06-04 09:00:00,20.95,79.733,0.2484,0.982,9,1,0,0,0,0,0
2017-06-04 10:00:00,21.968,73.883,0.252,1.088,10,1,0,0,1,0,0
2017-06-04 11:00:00,22.247,72.733,0.252,1.207,11,1,0,0,1,0,0
2017-06-04 12:00:00,22.597,70.487,0.252,1.291,12,1,0,0,1,0,0
2017-06-04 13:00:00,22.662,70.102,0.2484,1.313,13,1,0,0,1,0,0
2017-06-04 14:00:00,22.41,72.683,0.2556,1.358,14,1,0,0,1,0,0
2017-06-04 15:00:00,22.095,74.783,0.2484,1.379,15,1,0,0,1,0,0
2017-06-04 16:00:00,22.077,76.017,0.2448,1.388,16,1,0,0,1,0,0
2017-06-04 17:00:00,21.838,77.367,0.2448,1.467,17,1,0,0,1,0,0
2017-06-04 18:00:00,21.928,76.167,0.252,1.622,18,1,0,0,1,0,1
2017-06-04 19:00:00,21.563,78.817,0.2448,1.923,19,1,0,0,1,0,1
2017-06-04 20:00:00,21.098,81.05,0.2556,1.935,20,1,0,0,1,0,1
2017-06-04 21:00:00,20.707,83.467,0.2448,1.894,21,1,1,0,0,0,1
2017-06-04 22:00:00,20.568,85.5,0.2376,1.903,22,1,1,0,0,0,1
2017-06-04 23:00:00,20.505,87.0,0.2412,1.815,23,1,1,0,0,0,1
2017-06-05 00:00:00,20.605,88.233,0.2376,1.7,0,1,0,0,0,0,1
2017-06-05 01:00:00,20.47,89.217,0.234,1.659,1,1,0,0,0,0,1
2017-06-05 02:00:00,20.382,88.383,0.2376,1.702,2,1,0,0,0,0,1
2017-06-05 03:00:00,20.385,87.6,0.234,1.446,3,1,0,0,0,0,1
2017-06-05 04:00:00,20.22,87.583,0.2376,1.179,4,1,0,0,0,0,1
2017-06-05 05:00:00,19.955,89.083,0.2376,0.946,5,1,0,0,0,0,1
2017-06-05 06:00:00,19.968,88.933,0.2412,0.923,6,1,0,0,0,0,1
2017-06-05 07:00:00,20.45,87.2,0.2376,0.979,7,1,0,0,0,0,0
2017-06-05 08:00:00,21.292,82.9,0.2484,1.069,8,1,0,0,0,0,0
2017-06-05 09:00:00,21.952,78.9,0.2556,1.191,9,1,0,0,0,0,0
2017-06-05 10:00:00,22.44,75.233,0.252,1.298,10,1,0,0,1,0,0
2017-06-05 11:00:00,23.198,70.695,0.252,1.395,11,1,0,0,1,0,0
2017-06-05 12:00:00,23.643,67.578,0.2484,1.463,12,1,0,0,1,0,0
2017-06-05 13:00:00,23.16,70.19,0.252,1.413,13,1,0,0,1,0,0
2017-06-05 14:00:00,22.487,75.367,0.2484,1.493,14,1,0,0,1,0,0
2017-06-05 15:00:00,22.102,77.617,0.2448,1.519,15,1,0,0,1,0,0
2017-06-05 16:00:00,22.02,78.917,0.2448,1.505,16,1,0,0,1,0,0
2017-06-05 17:00:00,21.855,78.5,0.252,1.547,17,1,0,0,1,0,0
2017-06-05 18:00:00,21.827,78.6,0.2484,1.684,18,1,0,0,1,0,1
2017-06-05 19:00:00,21.378,82.3,0.2484,1.971,19,1,0,0,1,0,1
2017-06-05 20:00:00,21.065,84.833,0.252,2.006,20,1,0,0,1,0,1
2017-06-05 21:00:00,20.978,85.867,0.252,1.964,21,1,1,0,0,0,1
2017-06-05 22:00:00,21.04,86.15,0.2556,1.937,22,1,1,0,0,0,1
2017-06-05 23:00:00,20.997,86.483,0.2412,1.838,23,1,1,0,0,0,1
2017-06-06 00:00:00,21.027,86.667,0.2448,1.711,0,1,0,0,0,0,1
2017-06-06 01:00:00,20.942,87.5,0.2304,1.673,1,1,0,0,0,0,1
2017-06-06 02:00:00,20.905,88.183,0.2448,1.714,2,1,0,0,0,0,1
2017-06-06 03:00:00,20.778,88.967,0.234,1.464,3,1,0,0,0,0,1
2017-06-06 04:00:00,20.713,89.483,0.234,1.19,4,1,0,0,0,0,1
2017-06-06 05:00:00,20.69,89.917,0.2448,0.96,5,1,0,0,0,0,1
2017-06-06 06:00:00,20.642,90.1,0.2412,0.947,6,1,0,0,0,0,1
2017-06-06 07:00:00,20.64,89.983,0.2412,0.996,7,1,0,0,0,0,0
2017-06-06 08:00:00,20.792,88.667,0.2376,1.08,8,1,0,0,0,0,0
2017-06-06 09:00:00,21.507,85.95,0.2448,1.188,9,1,0,0,0,0,0
2017-06-06 10:00:00,22.662,77.783,0.2448,1.295,10,1,0,0,1,0,0
2017-06-06 11:00:00,22.903,75.033,0.252,1.395,11,1,0,0,1,0,0
2017-06-06 12:00:00,22.472,78.117,0.2484,1.472,12,1,0,0,1,0,0
2017-06-06 13:00:00,22.583,79.117,0.2448,1.514,13,1,0,0,1,0,0
2017-06-06 14:00:00,22.055,80.0,0.2484,1.541,14,1,0,0,1,0,0
2017-06-06 15:00:00,22.255,77.833,0.2484,1.529,15,1,0,0,1,0,0
2017-06-06 16:00:00,22.548,77.183,0.2484,1.522,16,1,0,0,1,0,0
2017-06-06 17:00:00,22.057,81.267,0.2448,1.567,17,1,0,0,1,0,0
2017-06-06 18:00:00,21.798,82.9,0.2412,1.699,18,1,0,0,1,0,1
2017-06-06 19:00:00,21.51,83.533,0.2412,1.971,19,1,0,0,1,0,1
2017-06-06 20:00:00,21.018,85.1,0.252,2.013,20,1,0,0,1,0,1
2017-06-06 21:00:00,20.767,86.867,0.2412,1.976,21,1,1,0,0,0,1
2017-06-06 22:00:00,20.623,88.367,0.2412,1.953,22,1,1,0,0,0,1
2017-06-06 23:00:00,20.377,89.05,0.2376,1.866,23,1,1,0,0,0,1
2017-06-07 00:00:00,20.235,89.35,0.2412,1.74,0,1,0,0,0,0,1
2017-06-07 01:00:00,20.0,89.25,0.2376,1.711,1,1,0,0,0,0,1
2017-06-07 02:00:00,19.893,89.083,0.2412,1.743,2,1,0,0,0,0,1
2017-06-07 03:00:00,19.812,89.417,0.2484,1.489,3,1,0,0,0,0,1
2017-06-07 04:00:00,19.632,89.5,0.2592,1.219,4,1,0,0,0,0,1
2017-06-07 05:00:00,19.647,89.017,0.2448,0.987,5,1,0,0,0,0,1
2017-06-07 06:00:00,19.767,87.683,0.2376,0.958,6,1,0,0,0,0,1
2017-06-07 07:00:00,20.045,85.833,0.252,1.0,7,1,0,0,0,0,0
2017-06-07 08:00:00,20.487,85.5,0.252,1.091,8,1,0,0,0,0,0
2017-06-07 09:00:00,21.195,81.933,0.252,1.229,9,1,0,0,0,0,0
2017-06-07 10:00:00,22.49,74.05,0.252,1.327,10,1,0,0,1,0,0
2017-06-07 11:00:00,22.97,71.7,0.2556,1.407,11,1,0,0,1,0,0
2017-06-07 12:00:00,23.38,71.85,0.252,1.418,12,1,0,0,1,0,0
2017-06-07 13:00:00,23.322,71.333,0.252,1.42,13,1,0,0,1,0,0
2017-06-07 14:00:00,23.478,68.855,0.252,1.461,14,1,0,0,1,0,0
2017-06-07 15:00:00,23.752,63.308,0.2556,1.51,15,1,0,0,1,0,0
2017-06-07 16:00:00,23.51,67.278,0.2484,1.52,16,1,0,0,1,0,0
2017-06-07 17:00:00,22.762,69.942,0.2556,1.572,17,1,0,0,1,0,0
2017-06-07 18:00:00,22.638,69.283,0.2592,1.71,18,1,0,0,1,0,1
2017-06-07 19:00:00,22.048,74.217,0.2484,1.974,19,1,0,0,1,0,1
2017-06-07 20:00:00,21.327,79.683,0.2448,2.019,20,1,0,0,1,0,1
2017-06-07 21:00:00,20.992,83.8,0.2484,1.97,21,1,1,0,0,0,1
2017-06-07 22:00:00,20.84,85.267,0.2448,1.939,22,1,1,0,0,0,1
2017-06-07 23:00:00,20.805,85.817,0.2448,1.846,23,1,1,0,0,0,1
2017-06-08 00:00:00,20.67,86.783,0.2448,1.731,0,1,0,0,0,0,1
2017-06-08 01:00:00,20.388,87.483,0.252,1.698,1,1,0,0,0,0,1
2017-06-08 02:00:00,20.077,87.6,0.2772,1.739,2,1,0,0,0,0,1
2017-06-08 03:00:00,19.96,87.333,0.2736,1.477,3,1,0,0,0,0,1
2017-06-08 04:00:00,20.273,87.017,0.2592,1.218,4,1,0,0,0,0,1
2017-06-08 05:00:00,20.353,86.617,0.252,0.988,5,1,0,0,0,0,1
2017-06-08 06:00:00,20.367,86.483,0.2592,0.965,6,1,0,0,0,0,1
2017-06-08 07:00:00,20.165,87.033,0.2628,1.012,7,1,0,0,0,0,0
2017-06-08 08:00:00,20.238,87.5,0.2448,1.093,8,1,0,0,0,0,0
2017-06-08 09:00:00,20.813,85.967,0.2663999999999999,1.207,9,1,0,0,0,0,0
2017-06-08 10:00:00,22.07,78.7,0.2916,1.313,10,1,0,0,1,0,0
2017-06-08 11:00:00,24.418,65.037,0.2844,1.401,11,1,0,0,1,0,0
2017-06-08 12:00:00,24.715,64.523,0.2556,1.461,12,1,0,0,1,0,0
2017-06-08 13:00:00,24.37,59.812,0.2592,1.51,13,1,0,0,1,0,0
2017-06-08 14:00:00,24.435,57.093,0.2556,1.532,14,1,0,0,1,0,0
2017-06-08 15:00:00,25.16,53.547,0.2556,1.534,15,1,0,0,1,0,0
2017-06-08 16:00:00,24.892,55.512,0.252,1.522,16,1,0,0,1,0,0
2017-06-08 17:00:00,24.958,55.425,0.2592,1.565,17,1,0,0,1,0,0
2017-06-08 18:00:00,24.843,56.225,0.2556,1.737,18,1,0,0,1,0,1
2017-06-08 19:00:00,23.137,66.068,0.2592,2.009,19,1,0,0,1,0,1
2017-06-08 20:00:00,22.208,71.187,0.2628,2.007,20,1,0,0,1,0,1
2017-06-08 21:00:00,21.737,76.6,0.2808,1.968,21,1,1,0,0,0,1
2017-06-08 22:00:00,20.932,80.3,0.2736,1.951,22,1,1,0,0,0,1
2017-06-08 23:00:00,21.498,69.452,0.2952,1.876,23,1,1,0,0,0,1
2017-06-09 00:00:00,21.335,67.507,0.2916,1.757,0,1,0,0,0,0,1
2017-06-09 01:00:00,20.525,71.143,0.2916,1.715,1,1,0,0,0,0,1
2017-06-09 02:00:00,20.023,73.2,0.2952,1.761,2,1,0,0,0,0,1
2017-06-09 03:00:00,19.835,73.65,0.2916,1.5,3,1,0,0,0,0,1
2017-06-09 04:00:00,19.423,75.067,0.288,1.231,4,1,0,0,0,0,1
2017-06-09 05:00:00,19.11,75.833,0.288,0.983,5,1,0,0,0,0,1
2017-06-09 06:00:00,18.802,76.983,0.2916,0.949,6,1,0,0,0,0,1
2017-06-09 07:00:00,19.575,74.95,0.2916,0.986,7,1,0,0,0,0,0
2017-06-09 08:00:00,21.115,69.11,0.3024,1.076,8,1,0,0,0,0,0
2017-06-09 09:00:00,22.775,62.965,0.306,1.176,9,1,0,0,0,0,0
2017-06-09 10:00:00,24.47,59.717,0.2808,1.27,10,1,0,0,1,0,0
2017-06-09 11:00:00,24.842,62.022,0.2556,1.374,11,1,0,0,1,0,0
2017-06-09 12:00:00,25.282,60.002,0.2592,1.386,12,1,0,0,1,1,0
2017-06-09 13:00:00,25.793,56.725,0.2556,1.437,13,1,0,0,1,0,0
2017-06-09 14:00:00,25.84,56.848,0.2556,1.488,14,1,0,0,1,0,0
2017-06-09 15:00:00,25.81,55.473,0.252,1.487,15,1,0,0,1,0,0
2017-06-09 16:00:00,25.663,51.292,0.252,1.496,16,1,0,0,1,0,0
2017-06-09 17:00:00,25.273,51.973,0.2556,1.529,17,1,0,0,1,0,0
2017-06-09 18:00:00,24.513,59.5,0.2592,1.664,18,1,0,0,1,0,1
2017-06-09 19:00:00,24.373,59.85,0.288,1.95,19,1,0,0,1,0,1
2017-06-09 20:00:00,23.797,58.207,0.3024,1.977,20,1,0,0,1,0,1
2017-06-09 21:00:00,23.133,60.863,0.2988,1.928,21,1,1,0,0,0,1
2017-06-09 22:00:00,22.422,64.097,0.2916,1.896,22,1,1,0,0,0,1
2017-06-09 23:00:00,22.093,65.572,0.288,1.82,23,1,1,0,0,0,1
2017-06-10 00:00:00,21.768,68.153,0.2916,1.729,0,1,0,0,0,0,1
2017-06-10 01:00:00,21.587,64.658,0.2952,1.707,1,1,0,0,0,0,1
2017-06-10 02:00:00,21.595,60.212,0.2952,1.728,2,1,0,0,0,0,1
2017-06-10 03:00:00,21.275,62.213,0.3024,1.458,3,1,0,0,0,0,1
2017-06-10 04:00:00,21.198,60.63,0.2916,1.197,4,1,0,0,0,0,1
2017-06-10 05:00:00,21.225,58.812,0.2952,0.944,5,1,0,0,0,0,1
2017-06-10 06:00:00,21.398,59.628,0.2988,0.904,6,1,0,0,0,0,1
2017-06-10 07:00:00,21.533,62.962,0.2916,0.928,7,1,0,0,0,0,0
2017-06-10 08:00:00,21.983,63.37,0.2988,1.007,8,1,0,0,0,0,0
2017-06-10 09:00:00,22.482,60.728,0.3024,1.113,9,1,0,0,0,0,0
2017-06-10 10:00:00,22.095,64.328,0.2952,1.229,10,1,0,0,1,0,0
2017-06-10 11:00:00,22.39,62.7,0.2952,1.329,11,1,0,0,1,0,0
2017-06-10 12:00:00,22.058,62.375,0.2952,1.411,12,1,0,0,1,0,0
2017-06-10 13:00:00,22.237,60.76,0.2952,1.449,13,1,0,0,1,0,0
2017-06-10 14:00:00,22.078,62.007,0.288,1.449,14,1,0,0,1,0,0
2017-06-10 15:00:00,22.103,60.093,0.2916,1.463,15,1,0,0,1,0,0
2017-06-10 16:00:00,22.662,54.805,0.2988,1.481,16,1,0,0,1,0,0
2017-06-10 17:00:00,22.827,54.202,0.288,1.538,17,1,0,0,1,0,0
2017-06-10 18:00:00,22.347,57.427,0.288,1.673,18,1,0,0,1,0,1
2017-06-10 19:00:00,21.782,59.04,0.288,1.934,19,1,0,0,1,0,1
2017-06-10 20:00:00,21.303,59.788,0.2916,1.973,20,1,0,0,1,0,1
2017-06-10 21:00:00,20.49,62.83,0.2808,1.939,21,1,1,0,0,0,1
2017-06-10 22:00:00,20.04,64.863,0.2808,1.899,22,1,1,0,0,0,1
2017-06-10 23:00:00,19.82,65.02,0.288,1.804,23,1,1,0,0,0,1
2017-06-11 00:00:00,19.463,65.648,0.2844,1.718,0,1,0,0,0,0,1
2017-06-11 01:00:00,19.84,63.98,0.288,1.69,1,1,0,0,0,0,1
2017-06-11 02:00:00,19.795,64.787,0.288,1.728,2,1,0,0,0,0,1
2017-06-11 03:00:00,20.29,60.295,0.288,1.446,3,1,0,0,0,0,1
2017-06-11 04:00:00,19.35,66.16,0.288,1.159,4,1,0,0,0,0,1
2017-06-11 05:00:00,18.895,67.238,0.2808,0.901,5,1,0,0,0,0,1
2017-06-11 06:00:00,19.287,64.667,0.2808,0.858,6,1,0,0,0,0,1
2017-06-11 07:00:00,20.392,59.257,0.288,0.872,7,1,0,0,0,0,0
2017-06-11 08:00:00,21.55,53.755,0.288,0.906,8,1,0,0,0,0,0
2017-06-11 09:00:00,22.657,48.445,0.2952,0.994,9,1,0,0,0,0,0
2017-06-11 10:00:00,23.682,44.46,0.2952,1.1,10,1,0,0,1,0,0
2017-06-11 11:00:00,24.165,44.133,0.288,1.195,11,1,0,0,1,0,0
2017-06-11 12:00:00,24.073,45.413,0.2916,1.277,12,1,0,0,1,0,0
2017-06-11 13:00:00,24.448,45.097,0.288,1.335,13,1,0,0,1,0,0
2017-06-11 14:00:00,24.277,47.255,0.288,1.366,14,1,0,0,1,0,0
2017-06-11 15:00:00,23.973,48.487,0.288,1.387,15,1,0,0,1,0,0
2017-06-11 16:00:00,24.527,46.857,0.288,1.415,16,1,0,0,1,0,0
2017-06-11 17:00:00,23.813,46.247,0.2844,1.469,17,1,0,0,1,0,0
2017-06-11 18:00:00,23.668,46.132,0.288,1.617,18,1,0,0,1,0,1
2017-06-11 19:00:00,22.865,51.553,0.2916,1.928,19,1,0,0,1,0,1
2017-06-11 20:00:00,21.75,55.633,0.2952,1.961,20,1,0,0,1,0,1
2017-06-11 21:00:00,20.655,62.387,0.2916,1.927,21,1,1,0,0,0,1
2017-06-11 22:00:00,19.682,67.458,0.288,1.906,22,1,1,0,0,0,1
2017-06-11 23:00:00,19.148,69.463,0.2916,1.848,23,1,1,0,0,0,1
2017-06-12 00:00:00,18.76,68.702,0.2988,1.743,0,1,0,0,0,0,1
2017-06-12 01:00:00,18.148,67.978,0.288,1.724,1,1,0,0,0,0,1
2017-06-12 02:00:00,17.655,66.733,0.288,1.745,2,1,0,0,0,0,1
2017-06-12 03:00:00,17.71,66.258,0.2916,1.469,3,1,0,0,0,0,1
2017-06-12 04:00:00,17.858,66.5,0.2916,1.203,4,1,0,0,0,0,1
2017-06-12 05:00:00,17.562,70.597,0.2808,0.97,5,1,0,0,0,0,1
2017-06-12 06:00:00,17.898,69.51,0.2808,0.95,6,1,0,0,0,0,1
2017-06-12 07:00:00,18.102,66.277,0.2844,0.986,7,1,0,0,0,0,0
2017-06-12 08:00:00,18.71,62.458,0.288,1.083,8,1,0,0,0,0,0
2017-06-12 09:00:00,19.763,55.035,0.2916,1.198,9,1,0,0,0,0,0
2017-06-12 10:00:00,20.572,50.572,0.288,1.312,10,1,0,0,1,0,0
2017-06-12 11:00:00,21.402,48.407,0.2952,1.39,11,1,0,0,1,0,0
2017-06-12 12:00:00,22.113,45.267,0.2952,1.458,12,1,0,0,1,0,0
2017-06-12 13:00:00,22.558,41.697,0.2916,1.508,13,1,0,0,1,0,0
2017-06-12 14:00:00,22.585,41.378,0.2952,1.532,14,1,0,0,1,0,0
2017-06-12 15:00:00,22.555,43.017,0.2988,1.526,15,1,0,0,1,0,0
2017-06-12 16:00:00,22.805,41.43,0.2952,1.532,16,1,0,0,1,0,0
2017-06-12 17:00:00,22.207,42.877,0.2952,1.568,17,1,0,0,1,0,0
2017-06-12 18:00:00,21.748,44.292,0.2952,1.699,18,1,0,0,1,0,1
2017-06-12 19:00:00,21.035,45.1,0.2916,1.982,19,1,0,0,1,0,1
2017-06-12 20:00:00,20.37,48.232,0.2952,2.015,20,1,0,0,1,0,1
2017-06-12 21:00:00,19.865,52.163,0.2952,1.974,21,1,1,0,0,0,1
2017-06-12 22:00:00,19.62,54.58,0.2916,1.94,22,1,1,0,0,0,1
2017-06-12 23:00:00,18.978,55.765,0.2952,1.862,23,1,1,0,0,0,1
2017-06-13 00:00:00,18.808,57.902,0.2952,1.766,0,1,0,0,0,0,1
2017-06-13 01:00:00,19.048,57.652,0.288,1.737,1,1,0,0,0,0,1
2017-06-13 02:00:00,18.333,62.657,0.2952,1.763,2,1,0,0,0,0,1
2017-06-13 03:00:00,17.64,66.857,0.2916,1.497,3,1,0,0,0,0,1
2017-06-13 04:00:00,17.345,67.072,0.2952,1.223,4,1,0,0,0,0,1
2017-06-13 05:00:00,16.683,67.643,0.2916,0.993,5,1,0,0,0,0,1
